id,gene,GO,GO name,GO ontology,GO p-value,GO num genes,Pfam top enriched domain,"Pfam top enriched domain, p-value",Pfam num genes,Pfam domain architecture,Pfam domain architecture (all enrichments),Gene name
ACROYT_G038440,Ocupat_v02_G038440,GO:0032990,cell part morphogenesis,BP,0.51,2,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051716,cellular response to stimulus,BP,0.51,23,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0009653,anatomical structure morphogenesis,BP,0.52,8,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0048468,cell development,BP,0.52,8,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051656,establishment of organelle localization,BP,0.53,2,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0030036,actin cytoskeleton organization,BP,0.54,2,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0048856,anatomical structure development,BP,0.54,19,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0120036,plasma membrane bounded cell projection ...,BP,0.56,5,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0032989,cellular component morphogenesis,BP,0.57,2,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0065003,protein-containing complex assembly,BP,0.57,5,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:1903530,regulation of secretion by cell,BP,0.57,6,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0030029,actin filament-based process,BP,0.58,2,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0032501,multicellular organismal process,BP,0.58,24,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0030030,cell projection organization,BP,0.59,5,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051046,regulation of secretion,BP,0.6,6,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051223,regulation of protein transport,BP,0.6,6,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0007399,nervous system development,BP,0.62,8,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0048513,animal organ development,BP,0.62,9,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051641,cellular localization,BP,0.62,14,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0048193,Golgi vesicle transport,BP,0.64,1,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0070201,regulation of establishment of protein l...,BP,0.64,6,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0120025,plasma membrane bounded cell projection,CC,0.64,9,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051640,organelle localization,BP,0.65,2,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0050896,response to stimulus,BP,0.67,28,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0007409,axonogenesis,BP,0.69,1,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0008104,protein localization,BP,0.72,11,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0070727,cellular macromolecule localization,BP,0.72,11,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0043933,protein-containing complex organization,BP,0.73,6,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051049,regulation of transport,BP,0.73,8,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0061564,axon development,BP,0.73,1,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0032879,regulation of localization,BP,0.76,9,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051179,localization,BP,0.77,21,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0005515,protein binding,MF,0.79,25,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0098590,plasma membrane region,CC,0.8,11,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0005856,cytoskeleton,CC,0.81,6,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0005622,intracellular anatomical structure,CC,0.83,44,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0022607,cellular component assembly,BP,0.83,7,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0044085,cellular component biogenesis,BP,0.84,8,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0006996,organelle organization,BP,0.85,9,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0022402,cell cycle process,BP,0.85,3,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0007049,cell cycle,BP,0.86,4,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0007017,microtubule-based process,BP,0.87,2,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0032880,regulation of protein localization,BP,0.87,6,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0033036,macromolecule localization,BP,0.87,14,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0051668,localization within membrane,BP,0.88,1,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0043231,intracellular membrane-bounded organelle,CC,0.89,36,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0043226,organelle,CC,0.91,40,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0043227,membrane-bounded organelle,CC,0.91,37,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0043229,intracellular organelle,CC,0.91,39,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0060341,regulation of cellular localization,BP,0.91,6,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0071840,cellular component organization or bioge...,BP,0.92,16,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0000226,microtubule cytoskeleton organization,BP,0.93,1,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0007010,cytoskeleton organization,BP,0.93,2,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0016043,cellular component organization,BP,0.93,15,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0043228,non-membrane-bounded organelle,CC,0.95,13,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0043232,intracellular non-membrane-bounded organ...,CC,0.95,13,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0050789,regulation of biological process,BP,0.98,28,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0065007,biological regulation,BP,0.98,30,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0050794,regulation of cellular process,BP,0.99,25,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0003674,molecular_function,MF,1,52,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0005488,binding,MF,1,33,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0005575,cellular_component,CC,1,52,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0008150,biological_process,BP,1,51,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0009925,basal plasma membrane,CC,1,5,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038440,Ocupat_v02_G038440,GO:0045178,basal part of cell,CC,1,5,LLGL,0.024,1,LLGL Lgl_C,LLGL(2.4E-02);Lgl_C(2.4E-02),Llgl1/Llgl2/Mmadhc
ACROYT_G038556,Ocupat_v02_G038556,NA,NA,NA,NA,NA,F5_F8_type_C,0.8,1,F5_F8_type_C,,
ACROYT_G038666,Ocupat_v02_G038666,NA,NA,NA,NA,NA,ELFV_dehydrog_N,0.032,1,ELFV_dehydrog_N ELFV_dehydrog,ELFV_dehydrog_N(3.2E-02);ELFV_dehydrog(3.2E-02),
ACROYT_G039980,Ocupat_v02_G039980,GO:0005764,lysosome,CC,0.00035,12,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0032801,receptor catabolic process,BP,0.0023,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0043523,regulation of neuron apoptotic process,BP,0.0067,4,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0050806,positive regulation of synaptic transmis...,BP,0.0075,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0005576,extracellular region,CC,0.0082,12,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0007613,memory,BP,0.0093,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0009268,response to pH,BP,0.0097,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0043524,negative regulation of neuron apoptotic ...,BP,0.012,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:1901653,cellular response to peptide,BP,0.012,4,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0010632,regulation of epithelial cell migration,BP,0.016,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0048167,regulation of synaptic plasticity,BP,0.016,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:1901701,cellular response to oxygen-containing c...,BP,0.016,9,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0006624,vacuolar protein processing,BP,0.019,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0004197,cysteine-type endopeptidase activity,MF,0.024,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0060291,long-term synaptic potentiation,BP,0.024,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0071417,cellular response to organonitrogen comp...,BP,0.024,6,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0035728,response to hepatocyte growth factor,BP,0.029,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0035729,cellular response to hepatocyte growth f...,BP,0.029,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0090026,positive regulation of monocyte chemotax...,BP,0.029,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0071674,mononuclear cell migration,BP,0.03,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0010631,epithelial cell migration,BP,0.036,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:1901699,cellular response to nitrogen compound,BP,0.036,6,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0070887,cellular response to chemical stimulus,BP,0.037,13,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0090130,tissue migration,BP,0.038,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0090132,epithelium migration,BP,0.038,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0097264,self proteolysis,BP,0.038,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0007610,behavior,BP,0.04,7,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0090025,regulation of monocyte chemotaxis,BP,0.043,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:2001028,positive regulation of endothelial cell ...,BP,0.043,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0012505,endomembrane system,CC,0.044,21,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0002548,monocyte chemotaxis,BP,0.047,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0005770,late endosome,CC,0.05,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0045931,positive regulation of mitotic cell cycl...,BP,0.05,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0071248,cellular response to metal ion,BP,0.051,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0035767,endothelial cell chemotaxis,BP,0.057,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0040015,negative regulation of multicellular org...,BP,0.057,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0097202,activation of cysteine-type endopeptidas...,BP,0.057,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:2001026,regulation of endothelial cell chemotaxi...,BP,0.057,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0010594,regulation of endothelial cell migration,BP,0.06,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0010634,positive regulation of epithelial cell m...,BP,0.06,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0009987,cellular process,BP,0.062,50,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:1902075,cellular response to salt,BP,0.068,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0003008,system process,BP,0.069,12,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0071310,cellular response to organic substance,BP,0.069,10,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:1904646,cellular response to amyloid-beta,BP,0.07,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0002376,immune system process,BP,0.073,10,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0005768,endosome,CC,0.073,6,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:1901185,negative regulation of ERBB signaling pa...,BP,0.084,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0010647,positive regulation of cell communicatio...,BP,0.086,11,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0071241,cellular response to inorganic substance,BP,0.087,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0048584,positive regulation of response to stimu...,BP,0.091,10,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0010447,response to acidic pH,BP,0.092,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:1900273,positive regulation of long-term synapti...,BP,0.092,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0001667,ameboidal-type cell migration,BP,0.095,3,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0007169,transmembrane receptor protein tyrosine ...,BP,0.096,4,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0043542,endothelial cell migration,BP,0.099,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0031638,zymogen activation,BP,0.1,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:1904645,response to amyloid-beta,BP,0.1,1,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0005737,cytoplasm,CC,0.11,44,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0008234,cysteine-type peptidase activity,MF,0.11,2,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0009890,negative regulation of biosynthetic proc...,BP,0.11,10,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0010558,negative regulation of macromolecule bio...,BP,0.11,9,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0007166,cell surface receptor signaling pathway,BP,0.12,11,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0007167,enzyme-linked receptor protein signaling...,BP,0.12,5,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G039980,Ocupat_v02_G039980,GO:0031327,negative regulation of cellular biosynth...,BP,0.12,9,Peptidase_C13,0.028,1,Peptidase_C13,Peptidase_C13(2.8E-02),Lgmn
